Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-04-27 00:00:00-04:00,162.25968021544818,163.30344731135918,161.91175353397182,162.9555206298828,1971700,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,162.26816228126805,163.2694970882027,161.10559252611077,161.48745727539062,1578800,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,160.91038578054528,161.21588013021605,159.5780999698397,160.57095336914062,2785500,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,161.0716205352463,162.03901715008047,160.6727803305894,161.85232543945312,1638900,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,160.7576503236833,160.94434204060045,159.77327817057773,160.46913146972656,2351900,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,159.5271453857422,160.19752875787975,159.08587300556184,159.5271453857422,2079600,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,160.01936968667084,160.29939429953635,159.17077572436833,159.5102081298828,1611600,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,158.8652852967703,160.14665754997304,158.6870748629459,160.08724975585938,1551400,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,160.00236202179948,160.61335058773153,159.84112712960717,160.25694274902344,1569000,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,160.9019412141738,162.25969706661556,160.84253340693922,162.2427215576172,1021100,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,161.83530137546617,162.14079560870275,160.71515153742817,160.7236328125,2725500,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,161.3516348730789,161.4789187717663,159.84113884892,160.8170166015625,1783200,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,160.4691572397952,160.98680018373722,159.07746336651948,159.33203125,1658700,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,159.51872666102201,161.36866866409355,159.47629436329427,160.91891479492188,1075000,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,160.68126931353308,160.9358371392475,158.96710591213167,159.50172424316406,3327100,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,159.11138335912597,160.55399064521188,158.5003946111455,159.4762725830078,1942000,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,158.8143762938886,159.1877597594439,157.81304149855214,158.95864868164062,1796000,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,159.51018935794144,160.42667228319388,159.45078157228386,159.9514617919922,1588700,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,159.9430189293588,160.19759975954688,159.55267287845342,159.73936462402344,1415400,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,160.49453495278172,162.08988234681712,160.45210267693494,161.76742553710938,1985400,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,162.40395008735769,163.28648229251527,162.3869745790319,162.87066650390625,2006700,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,163.0488333512621,163.2355250473454,162.65847445531097,162.94700622558594,1225300,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,163.09124908691064,163.63434861626544,163.0657923080748,163.58343505859375,988600,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,163.91441220598446,164.00775805940253,162.8282129744922,163.38827514648438,2821900,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,162.82824519348262,163.82958004781497,162.61609666178316,163.6938018798828,2375500,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,163.31190810284528,164.1859588623047,162.86215433141533,164.1859588623047,1601700,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,163.6513595472273,163.99927324947498,162.5821228105863,163.71075439453125,1897100,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,164.02470027126824,164.83087479103074,163.8804408699725,164.4999237060547,1177600,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,164.6696673740598,165.28913736503054,164.6442105900827,164.7969512939453,1551200,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,164.91577557851147,165.43341850150807,164.80546714963967,165.34007263183594,1041100,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,164.64418972006905,165.21274607101634,164.41506574480172,165.08544921875,1521600,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,163.83802625295147,164.14350761847984,163.03185170997943,163.4985809326172,1932900,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,162.95545578538494,163.75313597729485,162.18323236993913,162.26809692382812,2318200,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,161.93723047140244,162.4633547245061,161.06317949352774,161.91177368164062,2051200,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,162.30211521292915,162.89614148679263,161.53838564441804,161.67416381835938,1590700,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,160.8934121515249,162.36147600516927,160.01936145121797,162.2002410888672,2744400,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,162.1663324849724,162.1663324849724,161.0037498002909,161.59776306152344,1701000,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,163.4052497289179,163.99926290708171,162.55665577482213,162.63302612304688,1192800,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,163.0193348465173,163.4457521628966,162.592917530138,163.09609985351562,1826500,0.953,0.0,0.0
2016-06-22 00:00:00-04:00,163.27521305402985,163.92337580348715,162.7038153234259,162.82321166992188,2245900,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,164.18775592125846,164.97236235933553,163.74427819078844,164.92971801757812,2582200,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,159.4801410549544,161.8851419418122,158.6273060760509,158.91726684570312,10310500,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,157.8255975907848,157.8255975907848,155.44619435147175,156.1114044189453,7717000,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,157.6635829412509,159.00253997331782,157.37362220000267,158.99400329589844,4475900,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,160.29032006715647,161.91923788200094,160.21356804779182,161.7316131591797,4147800,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,162.14947948576048,163.9489613765542,161.63777341688774,163.9148406982422,3822200,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,163.82102738537128,164.69944615494262,163.80398005954186,164.2559814453125,2170900,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,163.51397121460025,163.59073621724167,162.52469298679844,163.1046142578125,2233000,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,162.64415710461603,164.16220225649076,162.01305456436475,164.06838989257812,2197800,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,164.22185043408808,164.81883213120076,163.26667971870773,163.9574737548828,1704900,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,165.1344092766813,166.60980986189148,164.946784576455,166.44776916503906,2048200,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,166.83150285403212,167.50524948580096,166.65241487268236,167.0276641845703,3590400,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,167.87201527742604,168.46899709299035,167.65880655663682,168.20462036132812,2356700,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,168.59686822439883,168.59686822439883,167.74403365440398,168.14486694335938,2767300,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,169.3559862709435,169.54361102353408,168.7675280026576,169.12571716308594,3691100,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,169.65443378628456,169.65443378628456,168.48605418313826,168.8698272705078,2346500,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,168.9892312551462,169.4924137392527,168.77602252885242,169.35595703125,1155700,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,168.97215609118516,169.19388844524187,168.75894740001402,169.16830444335938,1003200,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,169.64590089586233,170.0893786461306,169.21095982226228,169.8505859375,1096900,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,169.77382683987625,169.9870355360554,168.83570337139759,169.21095275878906,4509800,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,169.3900716765332,170.0382345596212,169.1171712625186,169.99559020996094,1678900,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,169.79940558899682,169.85909725520264,169.0062624968716,169.58619689941406,1172600,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,169.45828613379877,169.92734791513092,168.83572032215466,169.5776824951172,1405300,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,169.96141426913016,170.00405860492643,168.73334328547747,169.46678161621094,2120100,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,169.27912166773967,169.8931635381981,168.84416775178573,169.65435791015625,937200,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,169.39851314745238,170.22576361565464,169.1341365466659,169.95285034179688,1758600,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,169.99558289307822,170.31966432067324,169.35595671538988,169.7567901611328,2111500,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,169.53503906008788,169.66297209926276,167.90613433903815,168.6992645263672,4085800,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,168.63950441524293,169.21942564849942,168.3495307853925,169.18531799316406,2057500,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,169.28772268056733,169.62885142526238,168.90394958947854,169.34742736816406,1384700,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,170.0040901169693,170.75458892377898,169.8761700990934,170.71194458007812,1818600,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,170.91659334488872,171.00186900096404,170.38782701903673,170.6266326904297,1441900,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,170.72900990563753,171.18953499666515,170.4475728448657,170.73753356933594,1821100,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,170.85693450537016,170.90810251538574,169.9955759725777,170.30259704589844,1222300,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,170.83129994039808,171.32594557953,170.56692329141217,171.13832092285156,1644700,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,170.83985343772449,171.16392177489737,170.60104774943554,170.9677734375,1718400,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,171.32597617515273,171.76945389860984,171.2918685102218,171.46243286132812,1051100,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,171.0871913194813,171.1298356625181,170.5669615661754,170.5754852294922,1731200,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,170.60955626211106,171.01891320704428,169.83347368964937,170.85687255859375,3157700,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,170.882510303579,171.3004040540153,170.7801742884627,171.26629638671875,5211200,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,170.8568862385799,171.18096756142918,170.40488492682894,171.02745056152344,1190800,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,170.8227818313637,171.2065548185987,170.4645928423961,171.01040649414062,880300,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,171.57332042564784,171.85475750667928,171.30042002215637,171.3260040283203,1214400,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,171.23218730149244,171.3089393180271,170.10645201930134,170.49874877929688,1161300,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,170.1234357558884,170.7460143592252,169.99551577614673,170.3622283935547,1262600,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,170.53283845435197,171.46242518751967,169.23652602015395,170.03819274902344,2890600,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,170.1661281949996,171.12129901570367,170.13202052850008,170.89956665039062,1140700,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,170.80575427130992,171.05308365298768,170.09789981922313,170.5754852294922,1407400,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,170.31109678191757,170.41344580079652,169.41561769277376,170.1575927734375,2343900,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,170.14051919966167,170.38783553182733,169.0659521842141,170.1234588623047,2196100,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,170.9166127423113,171.274801770216,170.37932269384157,170.8824920654297,1555800,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,171.1553926205735,171.45387694821346,170.49870627860665,171.41976928710938,1589600,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,171.2662440503811,171.54766800595218,170.83982676673395,171.41122436523438,1455400,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,171.095682150624,171.351535146522,170.72896949997525,171.01040649414062,2180400,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,169.78236731028323,169.867642989261,166.87419728333606,166.88272094726562,3435600,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,166.20041774753705,169.67144794332515,166.13218941518528,169.27061462402344,2799900,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,168.11673802136482,168.339461223366,166.2920782870055,166.8574676513672,3365300,0.883,0.0,0.0
2016-09-14 00:00:00-04:00,166.90029740219322,168.00536469716297,166.29207315239444,166.75466918945312,2967100,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,166.6262056112492,168.81923030984208,166.50627569636663,168.46800231933594,1874400,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,167.91968721128467,168.06531540602805,167.19153316619224,167.80831909179688,1774100,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,168.4422671496774,168.99908168885483,167.59418310544126,167.8597412109375,2061400,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,168.63933704700946,168.78496530273057,167.84264944643985,167.87692260742188,1294100,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,168.49368808421872,169.9071486235663,167.8854637296551,169.7615203857422,2238800,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,170.6952444945301,171.08074557764937,170.45538470627437,170.78091430664062,2215200,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,170.45539132981517,170.56675947561075,169.80434517516244,169.8643035888672,1413400,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,169.16183401553764,169.27320214371707,168.33088660845246,168.5107879638672,2451600,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,168.35662750675166,169.6244598527575,168.03967268809518,169.53880310058594,1468000,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,169.77009441856376,170.53252189097938,168.87062659467364,170.45541381835938,1419900,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,170.2240777192274,170.56673078058236,168.36514499367863,168.8534393310547,2074600,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,169.62438339913137,170.76372356766302,169.40166025821597,170.2069091796875,3147400,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,169.77004489191262,169.9156861691626,169.14469716754388,169.66725158691406,2136000,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,169.83008911848023,170.0185523059616,168.31382186333707,168.87921142578125,2846600,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,169.41886970291515,169.9928209090311,169.37603479202122,169.58163452148438,1126700,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,169.39319840662546,169.90717820524762,168.89634211799017,169.7786865234375,1117400,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,169.97564713125016,170.1298501624451,168.4593805028206,169.1532745361328,1795100,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,169.15329303171276,170.42968696547192,169.15329303171276,169.93283081054688,1297400,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,169.61588374790296,169.67585523359077,167.20871092350734,167.8683319091797,2643500,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,168.00535044887195,168.53647967124238,167.55132927372335,168.08245849609375,1458700,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,166.90031650051293,167.99682216892722,166.12076562130912,167.5428009033203,2407100,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,168.4594323591567,168.86205702890084,167.56852626163862,167.58566284179688,1218800,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,167.59419354906825,167.84261509412906,166.8831759250965,167.08877563476562,1323200,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,168.50223650028525,168.55363315999267,167.74839703894548,168.07391357421875,1263300,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,168.32233757391307,168.82775545766012,168.0139445637428,168.5364990234375,1041300,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,168.2195552264177,168.7335480072715,167.6456040282459,168.26239013671875,1309600,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,167.50854925750934,168.39090664299914,167.37149583489315,168.30523681640625,1376300,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,169.07618103102385,169.31604081451707,168.71639135578405,168.9905242919922,817000,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,168.87057760332007,169.09330078830234,168.3137500337995,168.5107879638672,1465300,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,167.69699809564824,168.63931382216415,167.49997319696917,168.13389587402344,1202300,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,168.79345214041723,168.81916353543258,167.602715216715,167.68838500976562,1635500,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,167.6541590000667,168.24523363526222,166.53194199713786,167.1573028564453,2632000,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,167.4656958741628,167.67985732892834,167.02879814075925,167.1573028564453,1816300,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,167.49140937186175,167.50853287840172,164.86150019490208,165.99227905273438,2456600,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,165.69241092685203,166.02650222941946,164.5616453917685,164.89573669433594,3395900,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,165.15271764393685,165.33261899113575,163.9534189005308,164.2532501220703,1512200,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,164.30469633360428,165.08424728765198,163.893509936316,164.0305633544922,2221300,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,166.33497856256858,167.67991926957617,166.19791204375582,167.62850952148438,2699100,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,167.31150067884371,168.9134242528015,167.06307913106752,168.39944458007812,3055900,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,166.994562566394,170.76379949486414,166.9774259875121,170.1984100341797,6119100,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,170.9265443595315,171.70609521539515,169.281785906155,170.5924530029297,5126400,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,169.97571185945233,170.43830805782105,169.35892564254848,170.27554321289062,1954200,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,170.7295161513465,170.89228095010287,169.6672706188267,170.3011932373047,2651000,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,170.72098273197938,171.6889969353253,170.53253262976432,171.68043518066406,2532400,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,171.1407255127117,171.57761023811318,171.0293573572373,171.38916015625,1195000,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,171.50904569258694,172.29715818798402,171.43193764338807,172.2029266357422,1178200,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,172.32285410486114,172.45992055554697,171.706068148151,171.89453125,1668300,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,172.39998497446337,173.19665937610833,172.28005507298846,173.1623992919922,2641300,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,173.53934160915577,173.66783327568757,172.84546046712373,173.4793701171875,2773400,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,173.16237188494253,173.6506662381212,172.84541713936278,173.63352966308594,1466300,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,173.96763342249847,174.32742309570312,173.86484010769078,174.32742309570312,1843100,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,173.95905440348443,174.21603766499638,173.34226843310282,173.50502014160156,2193000,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,173.4793739984764,174.1989665612945,173.18811750023454,173.77920532226562,1689600,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,174.35314592432675,174.49021241091597,173.30803683899842,173.3851318359375,2360100,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,173.6249476258203,173.65065902299332,172.391388773449,172.70834350585938,3284100,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,172.7854426867286,173.23946388201762,172.48562452134757,172.82827758789062,2118900,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,173.5906777175602,174.15606699582077,173.40221462480667,173.8219757080078,2070500,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,174.04470309420083,174.43876586261104,173.5906819246662,174.43019104003906,2413300,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,174.28457453855148,176.74315671992923,174.15608290510698,176.64035034179688,2253900,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,176.68317469453086,177.55695696391453,176.42617837160907,177.10293579101562,2983000,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,177.3428028554951,178.2080103379334,177.30852970629124,178.18231201171875,1972000,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,178.11378216085257,178.54210503438424,177.6169260589906,177.98529052734375,2419600,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,178.6363622974255,179.63863639716425,178.58496563662536,179.20175170898438,2670200,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,178.9019348466979,179.54441930124622,177.3085728765629,177.7197723388672,4232900,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,177.9425097730008,179.23604053898777,177.82257985477275,178.37939453125,2812500,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,178.8848232994513,178.90194680799075,177.79687922369044,178.0709991455078,3074000,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,178.26798516376272,178.86763457233528,178.12234388397383,178.47357177734375,2042000,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,178.97041141901815,179.30450270673728,178.7648117529696,179.15887451171875,3195300,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,179.09046363047858,179.2103935830899,178.67071533203125,178.67071533203125,1546600,0.0,0.0,0.0
